Id,StockUpDeptId,Name,Remark,CreatedDateTime,UpdatedDateTime,IsDeleted,SystemSeq,MainStockUpFlowId,StockUpFlowProcessId
1,4,标准件装箱,,2010-08-11 15:46:15.01,2011-01-12 12:11:46.983,0,0,2,6
2,5,线条装箱单,,2010-08-11 15:47:10.083,2011-01-12 12:11:02.117,0,0,21,48
3,1,散单柜身,,2010-08-11 19:43:34.633,2011-01-12 12:10:51.82,0,0,9,21
4,1,散单其他,,2010-08-11 19:43:56.107,2010-11-17 23:43:10.0,1,0,,
5,2,趟门装箱,,2010-08-11 19:44:11.443,2011-03-03 02:52:19.96,0,0,10,32
6,3,标准件一仓装箱,,2010-09-02 11:31:04.16,2010-12-29 09:30:56.303,0,2,13,36
7,3,标准件二仓装箱,标准件二仓备货 **,2010-09-02 14:10:25.393,2010-12-30 10:03:44.417,0,11,14,36
8,3,板材一仓装箱,,2010-09-10 20:19:26.967,2010-09-10 20:21:36.25,0,4,,
9,3,板材二仓装箱,,2010-09-10 20:20:35.75,2010-09-10 20:21:43.36,0,5,,
10,3,板材基材仓装箱,,2010-09-10 20:22:25.09,2010-09-10 20:22:25.09,0,0,,
11,3,铝材基材仓装箱,,2010-09-10 20:22:36.76,2010-09-10 20:23:31.07,0,0,,
12,3,五金一仓装箱,,2010-09-10 20:22:47.093,2010-09-10 20:23:34.953,0,3,,
13,3,五金二仓装箱,,2010-09-10 20:22:56.047,2010-09-10 20:23:38.59,0,1,,
14,3,五金三仓装箱,,2010-09-10 20:23:07.537,2011-04-01 20:41:35.0,1,0,,
15,3,成品配套仓装箱,,2010-09-10 20:23:19.187,2010-09-10 20:23:46.32,0,0,,
16,3,柜身五金仓装箱,,2011-02-28 23:13:37.387,2011-03-04 03:28:56.12,0,0,29,29
17,3,设计仓装箱,,2011-03-02 08:32:00.443,2011-03-02 08:32:00.443,0,0,,
18,3,样品仓装箱,样品仓备货,2011-03-02 15:47:12.98,2011-03-02 15:47:12.98,0,0,,
22,3,淘汰仓装箱,,2011-05-21 09:43:06.963,2011-05-21 09:43:06.963,0,0,,
23,3,标准件三仓,,2011-09-10 10:39:24.487,2011-09-21 15:46:23.0,1,0,38,29
24,3,标准件三仓装箱,,2011-09-21 15:46:46.867,2011-09-21 15:46:46.867,0,0,,
25,1,工艺产品,,2011-09-29 09:22:13.963,2011-09-29 09:23:31.0,1,0,,
26,1,工艺,,2011-09-29 09:34:55.703,2011-09-29 09:35:20.0,1,0,,
27,2,拼框门装箱,,2011-10-04 09:34:33.47,2011-10-04 09:38:05.0,1,0,,
28,2,拼框门装箱,,2011-10-04 09:38:22.713,2011-10-04 09:38:41.0,1,0,,
29,2,拼框,,2011-10-04 09:39:01.26,2011-10-04 09:39:07.0,1,0,,
30,2,趟门2,,2011-10-04 09:39:22.96,2011-10-04 09:39:32.0,1,0,,
31,2,拼框门装箱,,2011-10-04 09:41:32.863,2011-10-04 09:42:58.723,0,0,39,98
32,1,吸塑门,,2012-05-07 11:11:52.01,2012-05-07 11:12:13.0,1,0,,
